Local time - DST,temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2009-04-18 07:00:00+00:00,7.8,88.2,50.75,121.37,34.6,291.85,1.14,27.0,95063.0
2009-04-18 08:00:00+00:00,11.08,75.41,155.65,237.18,83.15,298.4,1.71,55.0,95020.0
2009-04-18 09:00:00+00:00,14.35,62.61,302.75,357.9,135.55,304.95,2.29,83.0,94976.0
2009-04-18 10:00:00+00:00,17.63,49.82,434.0,435.51,169.85,311.5,2.86,111.0,94933.0
2009-04-18 11:00:00+00:00,18.41,46.99,494.55,364.5,234.2,319.92,2.88,111.0,94908.0
2009-04-18 12:00:00+00:00,19.19,44.15,543.7,332.55,283.3,328.33,2.91,111.0,94883.0
2009-04-18 13:00:00+00:00,19.98,41.32,569.05,369.11,270.75,336.75,2.94,111.0,94858.0
2009-04-18 14:00:00+00:00,19.52,45.83,522.25,345.79,249.8,336.3,2.73,114.0,94871.0
2009-04-18 15:00:00+00:00,19.06,50.33,455.55,343.66,206.85,335.85,2.51,117.0,94883.0
2009-04-18 16:00:00+00:00,18.6,54.84,372.1,327.5,169.1,335.4,2.3,120.0,94895.0
2009-04-18 17:00:00+00:00,17.21,62.43,286.95,292.78,145.4,333.37,2.44,109.0,94927.0
2009-04-18 18:00:00+00:00,15.82,70.03,179.95,240.53,102.05,331.33,2.57,99.0,94958.0
2009-04-18 19:00:00+00:00,14.42,77.62,69.3,155.36,45.7,329.3,2.7,88.0,94989.0
2009-04-18 20:00:00+00:00,13.03,81.12,0.0,0.0,0.0,328.15,2.63,74.0,95042.0
2009-04-18 21:00:00+00:00,11.63,84.63,0.0,0.0,0.0,327.0,2.55,60.0,95095.0
2009-04-18 22:00:00+00:00,10.23,88.13,0.0,0.0,0.0,325.85,2.47,46.0,95147.0
2009-04-18 23:00:00+00:00,9.7,89.55,0.0,0.0,0.0,328.0,2.4,43.0,95138.0
2009-04-19 00:00:00+00:00,9.16,90.98,0.0,0.0,0.0,330.15,2.34,40.0,95129.0
2009-04-19 01:00:00+00:00,8.63,92.4,0.0,0.0,0.0,332.3,2.28,37.0,95119.0
2009-04-19 02:00:00+00:00,8.29,92.84,0.0,0.0,0.0,333.33,2.22,38.0,95123.0
2009-04-19 03:00:00+00:00,7.95,93.29,0.0,0.0,0.0,334.37,2.17,40.0,95126.0
2009-04-19 04:00:00+00:00,7.62,93.73,0.0,0.0,0.0,335.4,2.11,41.0,95129.0
2009-04-19 05:00:00+00:00,8.64,93.62,0.0,0.0,0.0,334.12,1.83,45.0,95151.0
2009-04-19 06:00:00+00:00,9.66,93.52,0.0,0.0,0.0,332.83,1.56,48.0,95172.0
2009-04-19 07:00:00+00:00,10.68,93.41,58.2,147.03,37.9,331.55,1.28,52.0,95194.0
2009-04-19 08:00:00+00:00,12.81,87.09,164.55,265.59,82.1,331.7,1.69,74.0,95172.0
2009-04-19 09:00:00+00:00,14.94,80.77,317.95,401.02,128.8,331.85,2.09,95.0,95151.0
2009-04-19 10:00:00+00:00,17.07,74.45,615.0,797.36,128.0,332.0,2.5,117.0,95129.0
2009-04-19 11:00:00+00:00,17.81,70.7,697.0,673.87,213.0,333.05,2.38,121.0,95091.0
2009-04-19 12:00:00+00:00,18.55,66.95,662.0,392.75,353.0,334.1,2.26,125.0,95054.0
2009-04-19 13:00:00+00:00,19.29,63.2,799.0,687.46,241.0,335.15,2.14,129.0,95017.0
2009-04-19 14:00:00+00:00,19.68,58.85,736.0,567.42,287.0,331.35,2.1,129.0,94976.0
2009-04-19 15:00:00+00:00,20.08,54.5,536.0,242.1,360.0,327.55,2.06,130.0,94936.0
2009-04-19 16:00:00+00:00,20.48,50.15,560.0,536.0,226.0,323.75,2.01,130.0,94895.0
2009-04-19 17:00:00+00:00,19.38,56.91,408.0,447.8,190.0,320.75,2.0,123.0,94927.0
2009-04-19 18:00:00+00:00,18.28,63.66,249.0,363.53,130.0,317.75,2.0,116.0,94958.0
2009-04-19 19:00:00+00:00,17.17,70.42,110.0,392.14,49.0,314.75,1.99,110.0,94989.0
2009-04-19 20:00:00+00:00,16.09,73.73,0.0,0.0,0.0,312.92,1.91,89.0,95011.0
2009-04-19 21:00:00+00:00,15.01,77.05,0.0,0.0,0.0,311.08,1.84,69.0,95032.0
2009-04-19 22:00:00+00:00,13.93,80.36,0.0,0.0,0.0,309.25,1.77,48.0,95054.0
2009-04-19 23:00:00+00:00,12.78,83.89,0.0,0.0,0.0,309.27,1.66,36.0,95051.0
2009-04-20 00:00:00+00:00,11.63,87.42,0.0,0.0,0.0,309.28,1.54,23.0,95048.0
2009-04-20 01:00:00+00:00,10.48,90.95,0.0,0.0,0.0,309.3,1.43,10.0,95045.0
2009-04-20 02:00:00+00:00,9.68,91.91,0.0,0.0,0.0,314.42,1.4,9.0,95035.0
2009-04-20 03:00:00+00:00,8.87,92.88,0.0,0.0,0.0,319.53,1.37,8.0,95026.0
2009-04-20 04:00:00+00:00,8.07,93.84,0.0,0.0,0.0,324.65,1.34,7.0,95017.0
2009-04-20 05:00:00+00:00,9.08,93.44,0.0,0.0,0.0,321.82,1.13,8.0,95026.0
2009-04-20 06:00:00+00:00,10.1,93.04,0.0,0.0,0.0,318.98,0.92,10.0,95035.0
2009-04-20 07:00:00+00:00,11.12,92.64,88.0,251.76,52.0,316.15,0.72,11.0,95045.0
2009-04-20 08:00:00+00:00,13.89,81.69,288.0,698.1,68.0,320.38,1.29,29.0,95020.0
2009-04-20 09:00:00+00:00,16.67,70.73,407.0,485.18,176.0,324.62,1.87,46.0,94995.0
2009-04-20 10:00:00+00:00,19.44,59.78,486.0,336.62,279.0,328.85,2.44,63.0,94970.0
2009-04-20 11:00:00+00:00,19.85,58.8,311.0,15.23,300.0,326.57,2.53,62.0,94945.0
2009-04-20 12:00:00+00:00,20.26,57.81,515.0,140.43,404.0,324.28,2.63,61.0,94920.0
2009-04-20 13:00:00+00:00,20.67,56.83,469.0,77.29,406.0,322.0,2.72,60.0,94895.0
2009-04-20 14:00:00+00:00,20.53,57.43,616.0,286.93,388.0,321.37,2.86,55.0,94895.0
2009-04-20 15:00:00+00:00,20.39,58.04,319.0,16.43,307.0,320.73,2.99,51.0,94895.0
2009-04-20 16:00:00+00:00,20.25,58.64,365.0,94.19,306.0,320.1,3.13,47.0,94895.0
2009-04-20 17:00:00+00:00,18.96,64.22,328.0,191.78,234.0,316.67,2.68,36.0,94927.0
2009-04-20 18:00:00+00:00,17.66,69.81,191.0,123.95,150.0,313.23,2.22,26.0,94958.0
2009-04-20 19:00:00+00:00,16.36,75.39,11.0,0.0,11.0,309.8,1.77,15.0,94989.0
2009-04-20 20:00:00+00:00,15.09,78.99,0.0,0.0,0.0,304.58,2.21,8.0,95039.0
2009-04-20 21:00:00+00:00,13.81,82.59,0.0,0.0,0.0,299.37,2.66,2.0,95088.0
2009-04-20 22:00:00+00:00,12.53,86.19,0.0,0.0,0.0,294.15,3.1,356.0,95138.0
2009-04-20 23:00:00+00:00,12.49,84.52,0.0,0.0,0.0,288.5,2.99,354.0,95147.0
2009-04-21 00:00:00+00:00,12.45,82.86,0.0,0.0,0.0,282.85,2.87,353.0,95157.0
2009-04-21 01:00:00+00:00,12.41,81.19,0.0,0.0,0.0,277.2,2.76,351.0,95166.0
2009-04-21 02:00:00+00:00,11.73,81.26,0.0,0.0,0.0,276.9,2.43,352.0,95185.0
2009-04-21 03:00:00+00:00,11.04,81.32,0.0,0.0,0.0,276.6,2.11,353.0,95203.0
2009-04-21 04:00:00+00:00,10.36,81.39,0.0,0.0,0.0,276.3,1.78,354.0,95222.0
2009-04-21 05:00:00+00:00,10.72,82.54,0.0,0.0,0.0,273.08,1.66,353.0,95222.0
2009-04-21 06:00:00+00:00,11.09,83.68,0.0,0.0,0.0,269.87,1.54,351.0,95222.0
2009-04-21 07:00:00+00:00,11.46,84.83,41.0,6.76,40.0,266.65,1.42,349.0,95222.0
2009-04-21 08:00:00+00:00,13.89,73.54,288.0,656.74,78.0,270.0,1.91,354.0,95175.0
2009-04-21 09:00:00+00:00,16.33,62.26,453.0,678.5,127.0,273.35,2.4,360.0,95129.0
2009-04-21 10:00:00+00:00,18.76,50.97,637.0,857.81,106.0,276.7,2.88,5.0,95082.0
2009-04-21 11:00:00+00:00,19.63,46.08,721.0,730.06,191.0,281.55,3.07,7.0,95029.0
2009-04-21 12:00:00+00:00,20.51,41.19,826.0,838.76,160.0,286.4,3.26,9.0,94976.0
2009-04-21 13:00:00+00:00,21.39,36.3,788.0,635.26,268.0,291.25,3.45,11.0,94923.0
2009-04-21 14:00:00+00:00,21.24,38.13,725.0,521.37,309.0,293.33,3.39,12.0,94899.0
2009-04-21 15:00:00+00:00,21.09,39.96,317.0,15.0,306.0,295.42,3.33,13.0,94874.0
2009-04-21 16:00:00+00:00,20.94,41.79,445.0,216.01,309.0,297.5,3.27,15.0,94849.0
2009-04-21 17:00:00+00:00,19.49,48.36,305.0,137.81,237.0,297.42,3.14,7.0,94886.0
2009-04-21 18:00:00+00:00,18.04,54.93,252.0,350.08,135.0,297.33,3.0,359.0,94923.0
2009-04-21 19:00:00+00:00,16.59,61.5,111.0,337.83,56.0,297.25,2.87,351.0,94961.0
2009-04-21 20:00:00+00:00,15.41,68.65,0.0,0.0,0.0,296.1,2.87,346.0,95035.0
2009-04-21 21:00:00+00:00,14.22,75.81,0.0,0.0,0.0,294.95,2.88,341.0,95110.0
2009-04-21 22:00:00+00:00,13.03,82.96,0.0,0.0,0.0,293.8,2.88,336.0,95185.0
2009-04-21 23:00:00+00:00,12.39,88.26,0.0,0.0,0.0,295.3,2.7,337.0,95188.0
2009-04-22 00:00:00+00:00,11.75,93.56,0.0,0.0,0.0,296.8,2.51,339.0,95191.0
2009-04-22 01:00:00+00:00,11.11,98.86,0.0,0.0,0.0,298.3,2.33,340.0,95194.0
2009-04-22 02:00:00+00:00,10.26,99.12,0.0,0.0,0.0,308.7,2.36,344.0,95216.0
2009-04-22 03:00:00+00:00,9.41,99.37,0.0,0.0,0.0,319.1,2.4,347.0,95238.0
2009-04-22 04:00:00+00:00,8.57,99.63,0.0,0.0,0.0,329.5,2.43,351.0,95259.0
2009-04-22 05:00:00+00:00,8.7,99.02,0.0,0.0,0.0,329.6,2.51,354.0,95278.0
2009-04-22 06:00:00+00:00,8.83,98.41,0.0,0.0,0.0,329.7,2.58,357.0,95297.0
2009-04-22 07:00:00+00:00,8.96,97.8,27.0,0.0,27.0,329.8,2.66,0.0,95315.0
2009-04-22 08:00:00+00:00,10.06,95.22,127.0,15.42,122.0,327.93,2.84,2.0,95312.0
2009-04-22 09:00:00+00:00,11.15,92.63,130.0,0.0,130.0,326.07,3.01,3.0,95309.0
2009-04-22 10:00:00+00:00,12.25,90.05,80.0,0.0,80.0,324.2,3.19,5.0,95306.0
2009-04-22 11:00:00+00:00,12.14,88.8,202.0,0.0,202.0,322.77,3.2,8.0,95291.0
2009-04-22 12:00:00+00:00,12.03,87.54,632.0,312.2,383.0,321.33,3.21,11.0,95275.0
2009-04-22 13:00:00+00:00,11.92,86.29,557.0,164.25,422.0,319.9,3.23,14.0,95259.0
2009-04-22 14:00:00+00:00,12.18,83.13,221.0,0.0,221.0,322.4,3.14,20.0,95244.0
2009-04-22 15:00:00+00:00,12.45,79.96,301.0,9.5,294.0,324.9,3.05,25.0,95228.0
2009-04-22 16:00:00+00:00,12.71,76.8,112.0,0.0,112.0,327.4,2.97,31.0,95213.0
2009-04-22 17:00:00+00:00,11.7,82.65,43.0,0.0,43.0,319.22,2.65,24.0,95284.0
2009-04-22 18:00:00+00:00,10.69,88.49,47.0,0.0,47.0,311.03,2.34,16.0,95356.0
2009-04-22 19:00:00+00:00,9.67,94.34,74.0,66.11,63.0,302.85,2.03,9.0,95427.0
2009-04-22 20:00:00+00:00,8.66,94.59,0.0,0.0,0.0,296.6,2.09,10.0,95468.0
2009-04-22 21:00:00+00:00,7.65,94.84,0.0,0.0,0.0,290.35,2.15,11.0,95508.0
2009-04-22 22:00:00+00:00,6.64,95.09,0.0,0.0,0.0,284.1,2.21,12.0,95549.0
2009-04-22 23:00:00+00:00,6.5,95.69,0.0,0.0,0.0,284.62,2.03,12.0,95549.0
2009-04-23 00:00:00+00:00,6.37,96.3,0.0,0.0,0.0,285.13,1.86,12.0,95549.0
2009-04-23 01:00:00+00:00,6.23,96.9,0.0,0.0,0.0,285.65,1.68,12.0,95549.0
2009-04-23 02:00:00+00:00,6.18,96.38,0.0,0.0,0.0,283.5,1.44,15.0,95530.0
2009-04-23 03:00:00+00:00,6.13,95.85,0.0,0.0,0.0,281.35,1.2,19.0,95511.0
2009-04-23 04:00:00+00:00,6.08,95.33,0.0,0.0,0.0,279.2,0.97,23.0,95493.0
2009-04-23 05:00:00+00:00,6.64,92.58,0.0,0.0,0.0,283.77,1.13,26.0,95496.0
2009-04-23 06:00:00+00:00,7.21,89.84,0.0,0.0,0.0,288.33,1.29,30.0,95499.0
2009-04-23 07:00:00+00:00,7.77,87.09,106.0,317.77,56.0,292.9,1.45,33.0,95502.0
2009-04-23 08:00:00+00:00,9.77,77.0,290.0,611.35,89.0,291.82,1.85,53.0,95415.0
2009-04-23 09:00:00+00:00,11.76,66.9,452.0,634.0,142.0,290.73,2.25,72.0,95328.0
2009-04-23 10:00:00+00:00,13.76,56.81,627.0,775.15,141.0,289.65,2.65,91.0,95241.0
2009-04-23 11:00:00+00:00,14.85,53.56,729.0,730.83,193.0,296.58,2.85,102.0,95154.0
2009-04-23 12:00:00+00:00,15.94,50.31,803.0,737.81,212.0,303.52,3.04,112.0,95067.0
2009-04-23 13:00:00+00:00,17.04,47.06,903.0,991.28,85.0,310.45,3.24,123.0,94979.0
2009-04-23 14:00:00+00:00,17.5,43.27,744.0,557.02,296.0,311.67,3.37,132.0,94927.0
2009-04-23 15:00:00+00:00,17.96,39.49,748.0,774.62,175.0,312.88,3.49,140.0,94874.0
2009-04-23 16:00:00+00:00,18.42,35.7,672.0,940.41,74.0,314.1,3.61,149.0,94821.0
2009-04-23 17:00:00+00:00,17.04,42.63,501.0,832.19,85.0,311.45,2.98,151.0,94846.0
2009-04-23 18:00:00+00:00,15.65,49.57,307.0,651.1,85.0,308.8,2.34,153.0,94871.0
2009-04-23 19:00:00+00:00,14.26,56.5,126.0,441.28,51.0,306.15,1.71,155.0,94895.0
2009-04-23 20:00:00+00:00,12.82,61.85,0.0,0.0,0.0,298.95,1.94,159.0,94951.0
2009-04-23 21:00:00+00:00,11.38,67.19,0.0,0.0,0.0,291.75,2.18,164.0,95007.0
2009-04-23 22:00:00+00:00,9.94,72.54,0.0,0.0,0.0,284.55,2.41,168.0,95063.0
2009-04-23 23:00:00+00:00,9.47,76.87,0.0,0.0,0.0,281.8,2.25,175.0,95079.0
2009-04-24 00:00:00+00:00,9.0,81.19,0.0,0.0,0.0,279.05,2.08,182.0,95095.0
2009-04-24 01:00:00+00:00,8.53,85.52,0.0,0.0,0.0,276.3,1.92,189.0,95110.0
2009-04-24 02:00:00+00:00,8.15,87.42,0.0,0.0,0.0,268.55,2.16,205.0,95119.0
2009-04-24 03:00:00+00:00,7.77,89.33,0.0,0.0,0.0,260.8,2.4,221.0,95129.0
2009-04-24 04:00:00+00:00,7.39,91.23,0.0,0.0,0.0,253.05,2.65,237.0,95138.0
2009-04-24 05:00:00+00:00,8.4,87.68,0.0,0.0,0.0,252.33,2.74,256.0,95169.0
2009-04-24 06:00:00+00:00,9.42,84.12,0.0,0.0,0.0,251.62,2.84,274.0,95200.0
2009-04-24 07:00:00+00:00,10.43,80.57,122.0,469.18,46.0,250.9,2.94,292.0,95231.0
2009-04-24 08:00:00+00:00,13.29,68.79,308.0,717.34,69.0,256.5,2.68,253.0,95126.0
2009-04-24 09:00:00+00:00,16.15,57.02,501.0,878.14,68.0,262.1,2.41,214.0,95020.0
2009-04-24 10:00:00+00:00,19.01,45.24,624.0,748.22,152.0,267.7,2.15,175.0,94914.0
2009-04-24 11:00:00+00:00,20.31,38.95,788.0,940.27,95.0,272.17,2.07,176.0,94852.0
2009-04-24 12:00:00+00:00,21.61,32.67,868.0,949.77,104.0,276.63,2.0,178.0,94790.0
2009-04-24 13:00:00+00:00,22.92,26.38,884.0,910.18,130.0,281.1,1.92,180.0,94727.0
2009-04-24 14:00:00+00:00,22.95,26.89,871.0,951.21,103.0,289.63,2.1,180.0,94706.0
2009-04-24 15:00:00+00:00,22.98,27.4,775.0,864.32,133.0,298.17,2.28,181.0,94684.0
2009-04-24 16:00:00+00:00,23.01,27.91,656.0,849.79,113.0,306.7,2.46,181.0,94662.0
2009-04-24 17:00:00+00:00,21.08,35.91,395.0,351.84,218.0,306.7,2.48,178.0,94684.0
2009-04-24 18:00:00+00:00,19.15,43.9,246.0,287.54,147.0,306.7,2.5,176.0,94706.0
2009-04-24 19:00:00+00:00,17.21,51.9,76.0,57.64,66.0,306.7,2.52,174.0,94727.0
2009-04-24 20:00:00+00:00,15.8,55.38,0.0,0.0,0.0,298.53,2.48,172.0,94780.0
2009-04-24 21:00:00+00:00,14.38,58.87,0.0,0.0,0.0,290.37,2.44,171.0,94833.0
2009-04-24 22:00:00+00:00,12.97,62.35,0.0,0.0,0.0,282.2,2.4,170.0,94886.0
2009-04-24 23:00:00+00:00,12.43,67.85,0.0,0.0,0.0,279.2,2.47,168.0,94899.0
2009-04-25 00:00:00+00:00,11.9,73.34,0.0,0.0,0.0,276.2,2.55,167.0,94911.0
2009-04-25 01:00:00+00:00,11.36,78.84,0.0,0.0,0.0,273.2,2.62,165.0,94923.0
2009-04-25 02:00:00+00:00,10.79,81.23,0.0,0.0,0.0,266.42,2.85,169.0,94911.0
2009-04-25 03:00:00+00:00,10.22,83.63,0.0,0.0,0.0,259.63,3.07,172.0,94899.0
2009-04-25 04:00:00+00:00,9.65,86.02,0.0,0.0,0.0,252.85,3.3,175.0,94886.0
2009-04-25 05:00:00+00:00,10.56,82.86,0.0,0.0,0.0,254.23,3.54,167.0,94867.0
2009-04-25 06:00:00+00:00,11.48,79.69,0.0,0.0,0.0,255.62,3.78,159.0,94849.0
2009-04-25 07:00:00+00:00,12.4,76.53,19.0,0.0,19.0,257.0,4.03,151.0,94830.0
2009-04-25 08:00:00+00:00,14.86,66.67,54.0,0.0,54.0,264.03,4.2,158.0,94737.0
2009-04-25 09:00:00+00:00,17.31,56.81,126.0,0.0,126.0,271.07,4.37,166.0,94643.0
2009-04-25 10:00:00+00:00,19.77,46.95,154.0,0.0,154.0,278.1,4.54,174.0,94550.0
2009-04-25 11:00:00+00:00,20.74,44.3,378.0,43.21,346.0,287.32,4.67,171.0,94485.0
2009-04-25 12:00:00+00:00,21.72,41.65,635.0,304.56,389.0,296.53,4.8,169.0,94419.0
2009-04-25 13:00:00+00:00,22.7,39.0,442.0,50.51,400.0,305.75,4.92,167.0,94354.0
2009-04-25 14:00:00+00:00,22.07,40.95,304.0,3.7,301.0,309.45,5.15,166.0,94320.0
2009-04-25 15:00:00+00:00,21.44,42.91,116.0,0.0,116.0,313.15,5.38,164.0,94286.0
2009-04-25 16:00:00+00:00,20.81,44.86,101.0,0.0,101.0,316.85,5.61,163.0,94251.0
2009-04-25 17:00:00+00:00,19.22,51.05,222.0,23.71,210.0,320.0,5.0,159.0,94286.0
2009-04-25 18:00:00+00:00,17.62,57.25,62.0,0.0,62.0,323.15,4.39,154.0,94320.0
2009-04-25 19:00:00+00:00,16.02,63.44,51.0,5.65,50.0,326.3,3.78,150.0,94354.0
2009-04-25 20:00:00+00:00,15.05,67.41,0.0,0.0,0.0,331.0,3.85,148.0,94394.0
2009-04-25 21:00:00+00:00,14.08,71.38,0.0,0.0,0.0,335.7,3.93,145.0,94435.0
2009-04-25 22:00:00+00:00,13.11,75.35,0.0,0.0,0.0,340.4,4.0,143.0,94475.0
2009-04-25 23:00:00+00:00,12.81,77.43,0.0,0.0,0.0,342.25,3.75,141.0,94466.0
2009-04-26 00:00:00+00:00,12.5,79.5,0.0,0.0,0.0,344.1,3.5,139.0,94457.0
2009-04-26 01:00:00+00:00,12.2,81.58,0.0,0.0,0.0,345.95,3.26,138.0,94447.0
2009-04-26 02:00:00+00:00,11.88,83.3,0.0,0.0,0.0,344.35,3.28,139.0,94407.0
2009-04-26 03:00:00+00:00,11.56,85.01,0.0,0.0,0.0,342.75,3.3,140.0,94366.0
2009-04-26 04:00:00+00:00,11.24,86.73,0.0,0.0,0.0,341.15,3.32,141.0,94326.0
2009-04-26 05:00:00+00:00,11.68,86.26,0.0,0.0,0.0,335.97,3.37,134.0,94342.0
2009-04-26 06:00:00+00:00,12.12,85.78,0.0,0.0,0.0,330.78,3.43,127.0,94357.0
2009-04-26 07:00:00+00:00,12.56,85.31,49.0,5.85,48.0,325.6,3.48,120.0,94373.0
2009-04-26 08:00:00+00:00,13.99,82.55,184.0,90.72,153.0,321.83,3.37,125.0,94310.0
2009-04-26 09:00:00+00:00,15.42,79.8,119.0,0.0,119.0,318.07,3.27,130.0,94248.0
2009-04-26 10:00:00+00:00,16.85,77.04,397.0,125.33,317.0,314.3,3.17,135.0,94186.0
2009-04-26 11:00:00+00:00,17.78,71.28,479.0,137.09,377.0,319.07,3.98,140.0,94111.0
2009-04-26 12:00:00+00:00,18.71,65.51,579.0,207.16,411.0,323.83,4.79,146.0,94037.0
2009-04-26 13:00:00+00:00,19.64,59.75,491.0,86.26,419.0,328.6,5.6,151.0,93962.0
2009-04-26 14:00:00+00:00,20.24,57.89,663.0,349.14,379.0,330.18,5.54,150.0,93884.0
2009-04-26 15:00:00+00:00,20.85,56.03,503.0,164.27,380.0,331.77,5.48,150.0,93806.0
2009-04-26 16:00:00+00:00,21.46,54.17,185.0,0.0,185.0,333.35,5.42,149.0,93729.0
2009-04-26 17:00:00+00:00,20.1,60.42,205.0,13.74,198.0,333.95,4.64,143.0,93738.0
2009-04-26 18:00:00+00:00,18.74,66.67,131.0,11.4,127.0,334.55,3.87,137.0,93747.0
2009-04-26 19:00:00+00:00,17.37,72.92,67.0,22.16,63.0,335.15,3.09,131.0,93757.0
2009-04-26 20:00:00+00:00,16.38,76.13,0.0,0.0,0.0,334.73,3.04,128.0,93760.0
2009-04-26 21:00:00+00:00,15.38,79.34,0.0,0.0,0.0,334.32,3.0,125.0,93763.0
2009-04-26 22:00:00+00:00,14.38,82.55,0.0,0.0,0.0,333.9,2.95,121.0,93766.0
2009-04-26 23:00:00+00:00,13.88,84.38,0.0,0.0,0.0,336.67,2.94,121.0,93732.0
2009-04-27 00:00:00+00:00,13.38,86.2,0.0,0.0,0.0,339.43,2.92,120.0,93697.0
2009-04-27 01:00:00+00:00,12.88,88.03,0.0,0.0,0.0,342.2,2.91,120.0,93663.0
2009-04-27 02:00:00+00:00,12.34,86.85,0.0,0.0,0.0,343.12,2.86,117.0,93651.0
2009-04-27 03:00:00+00:00,11.79,85.66,0.0,0.0,0.0,344.03,2.81,115.0,93638.0
2009-04-27 04:00:00+00:00,11.25,84.48,0.0,0.0,0.0,344.95,2.76,112.0,93626.0
2009-04-27 05:00:00+00:00,11.77,84.79,0.0,0.0,0.0,345.77,2.69,113.0,93632.0
2009-04-27 06:00:00+00:00,12.3,85.1,0.0,0.0,0.0,346.58,2.62,113.0,93638.0
2009-04-27 07:00:00+00:00,12.83,85.41,130.0,427.53,55.0,347.4,2.55,113.0,93645.0
2009-04-27 08:00:00+00:00,14.42,78.97,292.0,517.53,113.0,346.12,2.97,119.0,93598.0
2009-04-27 09:00:00+00:00,16.01,72.54,464.0,615.85,153.0,344.83,3.38,124.0,93551.0
2009-04-27 10:00:00+00:00,17.6,66.1,527.0,384.77,280.0,343.55,3.79,129.0,93505.0
2009-04-27 11:00:00+00:00,17.95,64.64,543.0,228.79,372.0,341.28,3.65,130.0,93486.0
2009-04-27 12:00:00+00:00,18.3,63.19,490.0,97.03,411.0,339.02,3.5,131.0,93467.0
2009-04-27 13:00:00+00:00,18.66,61.73,639.0,267.4,415.0,336.75,3.35,133.0,93449.0
2009-04-27 14:00:00+00:00,18.28,64.69,353.0,14.7,341.0,337.03,2.69,135.0,93511.0
2009-04-27 15:00:00+00:00,17.91,67.64,384.0,43.9,351.0,337.32,2.03,137.0,93573.0
2009-04-27 16:00:00+00:00,17.54,70.6,248.0,6.17,244.0,337.6,1.37,139.0,93635.0
2009-04-27 17:00:00+00:00,16.43,79.79,241.0,35.13,223.0,334.83,1.15,138.0,93694.0
2009-04-27 18:00:00+00:00,15.31,88.98,170.0,50.83,152.0,332.07,0.93,137.0,93753.0
2009-04-27 19:00:00+00:00,14.19,98.17,67.0,21.74,63.0,329.3,0.72,136.0,93813.0
2009-04-27 20:00:00+00:00,13.65,98.56,0.0,0.0,0.0,329.67,0.6,134.0,93847.0
2009-04-27 21:00:00+00:00,13.1,98.96,0.0,0.0,0.0,330.03,0.49,132.0,93881.0
2009-04-27 22:00:00+00:00,12.56,99.35,0.0,0.0,0.0,330.4,0.37,131.0,93915.0
2009-04-27 23:00:00+00:00,12.26,99.46,0.0,0.0,0.0,330.35,0.43,130.0,93893.0
2009-04-28 00:00:00+00:00,11.97,99.57,0.0,0.0,0.0,330.3,0.48,130.0,93872.0
2009-04-28 01:00:00+00:00,11.67,99.68,0.0,0.0,0.0,330.25,0.54,129.0,93850.0
2009-04-28 02:00:00+00:00,10.85,99.37,0.0,0.0,0.0,332.52,0.92,120.0,93897.0
2009-04-28 03:00:00+00:00,10.03,99.07,0.0,0.0,0.0,334.78,1.31,111.0,93943.0
2009-04-28 04:00:00+00:00,9.21,98.76,0.0,0.0,0.0,337.05,1.7,102.0,93990.0
2009-04-28 05:00:00+00:00,9.48,98.95,0.0,0.0,0.0,340.87,1.69,113.0,93968.0
2009-04-28 06:00:00+00:00,9.76,99.13,0.0,0.0,0.0,344.68,1.69,123.0,93946.0
2009-04-28 07:00:00+00:00,10.03,99.32,19.0,0.0,19.0,348.5,1.68,133.0,93925.0
2009-04-28 08:00:00+00:00,10.41,98.47,48.0,0.0,48.0,349.08,1.48,134.0,93934.0
2009-04-28 09:00:00+00:00,10.79,97.62,54.0,0.0,54.0,349.67,1.28,134.0,93943.0
2009-04-28 10:00:00+00:00,11.17,96.77,111.0,0.0,111.0,350.25,1.08,134.0,93953.0
2009-04-28 11:00:00+00:00,11.26,95.76,337.0,19.98,322.0,348.9,1.1,144.0,93987.0
2009-04-28 12:00:00+00:00,11.35,94.76,483.0,89.32,410.0,347.55,1.13,153.0,94021.0
2009-04-28 13:00:00+00:00,11.44,93.75,480.0,73.75,418.0,346.2,1.16,162.0,94055.0
2009-04-28 14:00:00+00:00,11.52,94.15,433.0,50.05,392.0,339.98,1.56,135.0,94152.0
2009-04-28 15:00:00+00:00,11.61,94.56,339.0,19.88,324.0,333.77,1.97,109.0,94248.0
2009-04-28 16:00:00+00:00,11.69,94.96,317.0,36.87,293.0,327.55,2.37,82.0,94345.0
2009-04-28 17:00:00+00:00,11.12,96.16,145.0,0.0,145.0,326.9,2.41,55.0,94407.0
2009-04-28 18:00:00+00:00,10.54,97.36,55.0,0.0,55.0,326.25,2.46,28.0,94469.0
2009-04-28 19:00:00+00:00,9.96,98.56,35.0,0.0,35.0,325.6,2.5,2.0,94531.0
2009-04-28 20:00:00+00:00,9.51,98.56,0.0,0.0,0.0,325.33,2.4,0.0,94609.0
2009-04-28 21:00:00+00:00,9.05,98.55,0.0,0.0,0.0,325.07,2.3,359.0,94687.0
2009-04-28 22:00:00+00:00,8.59,98.55,0.0,0.0,0.0,324.8,2.21,358.0,94765.0
2009-04-28 23:00:00+00:00,8.4,98.66,0.0,0.0,0.0,314.25,2.25,355.0,94783.0
2009-04-29 00:00:00+00:00,8.22,98.76,0.0,0.0,0.0,303.7,2.3,352.0,94802.0
